"rown","id_cnpj","id_dt_ini","id_dt_fin","uf","cod_aj","descr_sped","vl_aj_apur","fonte_sped","descr_abrev","descr_aj","deb_ou_cred","tipo_aj","nome_tipo_aj","centralizacao","fonte","chv_nf","id_importation","has_nf","origem_ajuste"
1,"09017661000609","01/05/2023","31/05/2023","","","",-411978.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000366","01/08/2023","31/08/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000870","01/03/2023","31/03/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000609","01/08/2022","31/08/2022","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000609","01/09/2022","30/09/2022","","","",-111115.76,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000447","01/03/2023","31/03/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000790","01/05/2023","31/05/2023","","","",-4491.81,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000609","01/11/2023","30/11/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000447","01/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000102","01/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000790","01/02/2023","28/02/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000285","01/06/2023","30/06/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000528","01/03/2023","31/03/2023","","","",-7802.43,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000177","01/11/2023","30/11/2023","","","",-7.37,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000102","01/01/2023","31/01/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000951","01/03/2023","31/03/2023","","","",-16368.86,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000609","01/02/2023","28/02/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001095","01/04/2023","30/04/2023","","","",-80779.85,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000951","01/06/2023","30/06/2023","","","",-16217.26,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000951","01/11/2023","30/11/2023","","","",-11018.12,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000339","01/07/2023","31/07/2023","","","",-1347.4,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000339","01/08/2023","31/08/2023","","","",-1375.41,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000447","01/01/2023","31/01/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000609","01/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001176","01/12/2023","31/12/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000447","01/12/2023","31/12/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000285","01/07/2023","31/07/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000285","01/01/2023","31/01/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000102","01/07/2023","31/07/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000609","01/07/2022","31/07/2022","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000366","01/07/2023","31/07/2023","","","",-3171.79,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000102","01/08/2023","31/08/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000870","01/02/2023","28/02/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001095","01/11/2023","30/11/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000177","01/01/2023","31/01/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000177","01/06/2023","30/06/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000447","01/02/2023","28/02/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000177","01/07/2023","31/07/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000870","01/09/2023","30/09/2023","","","",-1021.55,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000528","01/01/2023","31/01/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000790","01/06/2023","30/06/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000951","01/12/2023","31/12/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001095","01/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000102","01/05/2023","31/05/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000339","01/05/2023","31/05/2023","","","",-1078.15,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001176","01/11/2023","30/11/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000951","01/01/2023","31/01/2023","","","",-13807.47,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000447","01/07/2023","31/07/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000410","20/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001095","01/03/2023","31/03/2023","","","",-73220.52,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000102","01/02/2023","28/02/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001176","01/08/2023","31/08/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000339","01/09/2023","30/09/2023","","","",-1595.07,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/07/2022","31/07/2022","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000951","01/07/2023","31/07/2023","","","",-1231.63,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000177","01/12/2023","31/12/2023","","","",-7.37,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000447","01/09/2023","30/09/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000951","01/08/2023","31/08/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/12/2022","31/12/2022","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000609","01/06/2023","30/06/2023","","","",-284464.8,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000177","01/04/2023","30/04/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000102","01/12/2023","31/12/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/09/2022","30/09/2022","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001176","01/09/2023","30/09/2023","","","",-51953.91,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/08/2023","31/08/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001257","01/12/2023","31/12/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000528","01/11/2023","30/11/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661001257","01/09/2023","30/09/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000339","01/02/2023","28/02/2023","","","",-680.6,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000528","01/08/2023","31/08/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000177","01/10/2023","31/10/2023","","","",-7.37,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000790","01/12/2023","31/12/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000366","01/03/2023","31/03/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"09017661000790","01/08/2023","31/08/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/06/2023","30/06/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/01/2023","31/01/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/11/2023","30/11/2023","","","",-0.0,"","","","",APURACAO_ICMS_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDOR
1,"35068230000258","01/02/2023","28/02/2023","","","",587780.54,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000528","01/06/2023","30/06/2023","","","",109504.36,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001095","01/01/2023","31/01/2023","","","",39069.54,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000528","01/12/2023","31/12/2023","","","",71102.36,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000366","01/01/2023","31/01/2023","","","",67197.86,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001095","01/08/2023","31/08/2023","","","",46888.38,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000285","01/10/2023","31/10/2023","","","",59567.58,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000366","01/10/2023","31/10/2023","","","",24603.71,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000258","01/09/2023","30/09/2023","","","",587286.05,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000870","01/12/2023","31/12/2023","","","",53211.13,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000447","01/11/2023","30/11/2023","","","",122141.19,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000609","01/03/2023","31/03/2023","","","",381698.8,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000177","01/02/2023","28/02/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000790","01/01/2023","31/01/2023","","","",45038.54,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000102","01/09/2023","30/09/2023","","","",29445.1,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000410","01/12/2023","31/12/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000366","01/02/2023","28/02/2023","","","",63172.82,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000790","01/03/2023","31/03/2023","","","",84297.9,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000366","01/04/2023","30/04/2023","","","",45436.73,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000528","01/07/2023","31/07/2023","","","",133183.65,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001257","01/08/2023","31/08/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001095","01/06/2023","30/06/2023","","","",57476.37,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000870","01/07/2023","31/07/2023","","","",61717.27,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000790","01/09/2023","30/09/2023","","","",39092.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001176","01/10/2023","31/10/2023","","","",29267.56,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000102","01/04/2023","30/04/2023","","","",50982.1,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001095","01/07/2023","31/07/2023","","","",64716.7,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000870","01/01/2023","31/01/2023","","","",53390.49,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000447","01/06/2023","30/06/2023","","","",142118.45,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000609","01/01/2023","31/01/2023","","","",407988.44,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000285","01/03/2023","31/03/2023","","","",199294.72,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000285","01/05/2023","31/05/2023","","","",139444.64,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000951","01/10/2023","31/10/2023","","","",42683.17,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001257","01/11/2023","30/11/2023","","","",56771.55,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000609","01/11/2022","30/11/2022","","","",694105.22,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000790","01/11/2023","30/11/2023","","","",39700.22,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000102","01/06/2023","30/06/2023","","","",38809.63,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000285","01/02/2023","28/02/2023","","","",106707.47,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001257","01/10/2023","31/10/2023","","","",10508.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000339","01/04/2023","30/04/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000285","01/08/2023","31/08/2023","","","",114593.79,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000285","01/09/2023","30/09/2023","","","",95537.27,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000528","01/09/2023","30/09/2023","","","",131222.34,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000258","01/04/2023","30/04/2023","","","",1105845.9,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000870","01/05/2023","31/05/2023","","","",39160.72,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000258","01/11/2022","30/11/2022","","","",80437.32,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000258","01/08/2022","31/08/2022","","","",903335.92,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000258","01/05/2023","31/05/2023","","","",728600.55,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000285","01/04/2023","30/04/2023","","","",123194.51,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001095","01/12/2023","31/12/2023","","","",71853.91,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000339","01/01/2023","31/01/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000528","01/02/2023","28/02/2023","","","",162715.48,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000258","01/07/2023","31/07/2023","","","",596330.07,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000609","01/10/2022","31/10/2022","","","",196115.45,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000258","01/10/2022","31/10/2022","","","",520617.45,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000339","01/03/2023","31/03/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"35068230000177","01/08/2023","31/08/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000609","01/04/2023","30/04/2023","","","",320640.6,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661001176","01/07/2023","31/07/2023","","","",0.0,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
1,"09017661000366","01/06/2023","30/06/2023","","","",49680.63,"","","","",APURACAO_ICMS_DEBITOS,Débitos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_DEBITOS
